,close,predictions,to change,buy & hold result,algo result from "yesterday"
6319,1003.1,1,0,1023.644546,1338.430145
6320,1003.1,0,-0.005173961,1023.644546,1338.430145
6321,997.91,0,-0.000861801,1018.348249,1338.430145
6322,997.05,0,-0.0060679,1017.470636,1338.430145
6323,991,0,-0.016145308,1011.296725,1338.430145
6324,975,0,0.000266667,994.9690284,1338.430145
6325,975.26,1,0.004255276,995.2343535,1338.430145
6326,979.41,1,0.001500904,999.4693499,1344.125534
6327,980.88,1,4.07797E-05,1000.969457,1346.142937
6328,980.92,0,2.0389E-05,1001.010276,1346.197832
6329,980.94,0,0.009582645,1001.030686,1346.197832
6330,990.34,1,-0.00538199,1010.623208,1346.197832
6331,985.01,1,-0.000152283,1005.184044,1338.952609
6332,984.86,1,-0.000842759,1005.030972,1338.748709
6333,984.03,0,-2.03246E-05,1004.183972,1337.620466
6334,984.01,0,0,1004.163563,1337.620466
6335,984.01,0,-0.000965437,1004.163563,1337.620466
6336,983.06,1,-0.005147193,1003.194106,1337.620466
6337,978,1,-0.001768916,998.0304716,1330.735475
6338,976.27,1,-0.007405738,996.2650393,1328.381516
6339,969.04,0,-0.006883101,988.8869613,1318.54387
6340,962.37,0,-0.000187038,982.0803527,1318.54387
6341,962.19,0,-0.002088985,981.8966661,1318.54387
6342,960.18,0,0.006748735,979.8454992,1318.54387
6343,966.66,0,-2.06898E-05,986.4582164,1318.54387
6344,966.64,1,-0.001686253,986.4378068,1318.54387
6345,965.01,1,6.21755E-05,984.7744227,1316.320471
6346,965.07,0,1.03619E-05,984.8356515,1316.402314
6347,965.08,0,-1.03618E-05,984.8458563,1316.402314
6348,965.07,0,1.03619E-05,984.8356515,1316.402314
6349,965.08,0,0.001481742,984.8458563,1316.402314
6350,966.51,0,0.003838553,986.3051442,1316.402314
6351,970.22,1,0.001917091,990.091129,1316.402314
6352,972.08,1,0.001039009,991.9892237,1318.925977
6353,973.09,0,1.02765E-05,993.0199096,1320.296353
6354,973.1,0,0.002805467,993.0301144,1320.296353
6355,975.83,1,-3.07431E-05,995.8160277,1320.296353
6356,975.8,0,-6.1488E-05,995.7854132,1320.255763
6357,975.74,0,0,995.7241844,1320.255763
6358,975.74,0,0.001557792,995.7241844,1320.255763
6359,977.26,0,-0.00441029,997.2753156,1320.255763
6360,972.95,0,-0.000287785,992.8770422,1320.255763
6361,972.67,0,-0.002745021,992.5913075,1320.255763
6362,970,1,0.004175258,989.8666231,1320.255763
6363,974.05,1,-0.003203121,993.9995714,1325.768171
6364,970.93,1,0.003934372,990.8156705,1321.521575
6365,974.75,0,-0.000574506,994.7139081,1326.720933
6366,974.19,1,1.02649E-05,994.1424387,1326.720933
6367,974.2,0,-0.00029768,994.1526436,1326.734552
6368,973.91,0,4.10716E-05,993.8567041,1326.734552
6369,973.95,1,-1.02675E-05,993.8975233,1326.734552
6370,973.94,0,0.001550404,993.8873185,1326.720929
6371,975.45,1,-0.001424983,995.4282449,1326.720929
6372,974.06,0,-0.005841529,994.0097762,1324.830374
6373,968.37,1,0.003789874,988.203239,1324.830374
6374,972.04,0,-0.001069915,991.9484045,1329.851314
6375,971,0,0.003408857,990.8871042,1329.851314
6376,974.31,1,0.0099455,994.2648965,1329.851314
6377,984,1,-0.005995935,1004.153358,1343.07735
6378,978.1,0,6.13434E-05,998.1325197,1335.024346
6379,978.16,1,0.005152531,998.1937485,1335.024346
6380,983.2,1,-0.003244508,1003.336973,1341.9031
6381,980.01,1,-0.002040796,1000.081638,1337.549285
6382,978.01,1,0.000398769,998.0406764,1334.819621
6383,978.4,0,0.003648814,998.438664,1335.351905
6384,981.97,1,3.05508E-05,1002.081781,1335.351905
6385,982,0,0,1002.112396,1335.392701
6386,982,0,0,1002.112396,1335.392701
6387,982,0,-1.01833E-05,1002.112396,1335.392701
6388,981.99,0,1.01834E-05,1002.102191,1335.392701
6389,982,0,0,1002.112396,1335.392701
6390,982,0,-1.01833E-05,1002.112396,1335.392701
6391,981.99,0,1.01834E-05,1002.102191,1335.392701
6392,982,0,0,1002.112396,1335.392701
6393,982,0,0,1002.112396,1335.392701
6394,982,0,0,1002.112396,1335.392701
6395,982,0,0,1002.112396,1335.392701
6396,982,1,-1.01833E-05,1002.112396,1335.392701
6397,981.99,1,0,1002.102191,1335.379103
6398,981.99,0,1.01834E-05,1002.102191,1335.379103
6399,982,0,0,1002.112396,1335.379103
6400,982,0,-2.03666E-05,1002.112396,1335.379103
6401,981.98,1,0,1002.091986,1335.379103
6402,981.98,1,1.01835E-05,1002.091986,1335.379103
6403,981.99,0,0,1002.102191,1335.392702
6404,981.99,0,-0.000224035,1002.102191,1335.392702
6405,981.77,0,0.000203714,1001.877685,1335.392702
6406,981.97,0,0,1002.081781,1335.392702
6407,981.97,0,0,1002.081781,1335.392702
6408,981.97,0,0,1002.081781,1335.392702
6409,981.97,0,-1.01836E-05,1002.081781,1335.392702
6410,981.96,0,0.002372805,1002.071577,1335.392702
6411,984.29,0,1.01596E-05,1004.449297,1335.392702
6412,984.3,0,-0.000193031,1004.459502,1335.392702
6413,984.11,0,1.01615E-05,1004.265611,1335.392702
6414,984.12,1,-2.03227E-05,1004.275816,1335.392702
6415,984.1,0,0,1004.255406,1335.365563
6416,984.1,0,-0.003536226,1004.255406,1335.365563
6417,980.62,1,2.03953E-05,1000.704132,1335.365563
6418,980.64,0,0.001641785,1000.724542,1335.392798
6419,982.25,1,-0.005314329,1002.367516,1335.392798
6420,977.03,0,0.005475779,997.0406049,1328.296081
6421,982.38,0,0.000111973,1002.500179,1328.296081
6422,982.49,0,-0.003989862,1002.612432,1328.296081
6423,978.57,1,-0.000255475,998.6121458,1328.296081
6424,978.32,0,0.004262409,998.3570255,1327.956735
6425,982.49,0,-0.000936396,1002.612432,1327.956735
6426,981.57,0,0.001935674,1001.673589,1327.956735
6427,983.47,0,0.000650757,1003.612503,1327.956735
6428,984.11,0,-0.000152422,1004.265611,1327.956735
6429,983.96,0,-0.000772389,1004.112539,1327.956735
6430,983.2,0,-0.000895037,1003.336973,1327.956735
6431,982.32,0,-0.002259956,1002.43895,1327.956735
6432,980.1,1,-0.003846546,1000.173482,1327.956735
6433,976.33,0,-0.000327758,996.3262682,1322.848688
6434,976.01,1,0,995.9997143,1322.848688
6435,976.01,0,1.02458E-05,995.9997143,1322.848688
6436,976.02,0,0.00244872,996.0099191,1322.848688
6437,978.41,1,-0.002381415,998.4488688,1322.848688
6438,976.08,1,9.22056E-05,996.0711479,1319.698436
6439,976.17,1,0.004835223,996.1629912,1319.82012
6440,980.89,0,-0.000642274,1000.979662,1326.201745
6441,980.26,0,-0.001050742,1000.336759,1326.201745
6442,979.23,1,-0.0022773,999.2856633,1326.201745
6443,977,1,-0.001023541,997.0099905,1323.181586
6444,976,1,1.02459E-05,995.9895095,1321.827255
6445,976.01,1,0,995.9997143,1321.840798
6446,976.01,1,0,995.9997143,1321.840798
6447,976.01,1,0,995.9997143,1321.840798
6448,976.01,0,-0.000225408,995.9997143,1321.840798
6449,975.79,0,1.02481E-05,995.7752084,1321.840798
6450,975.8,0,0.000174216,995.7854132,1321.840798
6451,975.97,0,-0.004989907,995.958895,1321.840798
6452,971.1,0,0.00411904,990.9891523,1321.840798
6453,975.1,0,0.000892216,995.0710765,1321.840798
6454,975.97,0,3.07386E-05,995.958895,1321.840798
6455,976,0,0.004098361,995.9895095,1321.840798
6456,980,0,-0.000142857,1000.071434,1321.840798
6457,979.86,0,0.000918499,999.9285663,1321.840798
6458,980.76,0,0.003629838,1000.846999,1321.840798
6459,984.32,0,-0.00144262,1004.479912,1321.840798
6460,982.9,0,-0.001068267,1003.030829,1321.840798
6461,981.85,1,-0.001884198,1001.959324,1321.840798
6462,980,1,0.002255102,1000.071434,1319.350188
6463,982.21,0,4.07245E-05,1002.326697,1322.325458
6464,982.25,0,0.000895902,1002.367516,1322.325458
6465,983.13,0,-7.12012E-05,1003.265539,1322.325458
6466,983.06,0,-7.12062E-05,1003.194106,1322.325458
6467,982.99,0,0.001027477,1003.122672,1322.325458
6468,984,0,-0.000121951,1004.153358,1322.325458
6469,983.88,0,9.14746E-05,1004.0309,1322.325458
6470,983.97,0,-0.001483785,1004.122743,1322.325458
6471,982.51,1,0.004569928,1002.632841,1322.325458
6472,987,1,0,1007.214801,1328.36839
6473,987,0,0,1007.214801,1328.36839
6474,987,0,-0.00106383,1007.214801,1328.36839
6475,985.95,0,-0.005700086,1006.143296,1328.36839
6476,980.33,1,0.006395805,1000.408192,1328.36839
6477,986.6,0,-0.001631867,1006.806609,1336.864376
6478,984.99,1,1.01524E-05,1005.163634,1336.864376
6479,985,1,0,1005.173839,1336.877948
6480,985,0,0,1005.173839,1336.877948
6481,985,0,-1.01523E-05,1005.173839,1336.877948
6482,984.99,1,-0.001005086,1005.163634,1336.877948
6483,984,1,0.000772358,1004.153358,1335.53427
6484,984.76,1,0.000243714,1004.928923,1336.56578
6485,985,0,0.001624365,1005.173839,1336.89152
6486,986.6,0,0.000101358,1006.806609,1336.89152
6487,986.7,0,0,1006.908657,1336.89152
6488,986.7,0,0.000101348,1006.908657,1336.89152
6489,986.8,0,0.000101338,1007.010705,1336.89152
6490,986.9,0,-1.01327E-05,1007.112753,1336.89152
6491,986.89,0,0.000111461,1007.102548,1336.89152
6492,987,0,0,1007.214801,1336.89152
6493,987,0,0,1007.214801,1336.89152
6494,987,0,0,1007.214801,1336.89152
6495,987,0,0.000101317,1007.214801,1336.89152
6496,987.1,0,0,1007.316849,1336.89152
6497,987.1,0,0,1007.316849,1336.89152
6498,987.1,0,-1.01307E-05,1007.316849,1336.89152
6499,987.09,0,0.00038497,1007.306644,1336.89152
6500,987.47,0,0.000516471,1007.694427,1336.89152
6501,987.98,1,0.000526326,1008.214872,1336.89152
6502,988.5,1,-7.08144E-05,1008.745523,1337.595162
6503,988.43,0,2.02341E-05,1008.674089,1337.500441
6504,988.45,0,0,1008.694499,1337.500441
6505,988.45,0,1.01168E-05,1008.694499,1337.500441
6506,988.46,0,0,1008.704703,1337.500441
6507,988.46,0,-0.001385994,1008.704703,1337.500441
6508,987.09,1,-0.004771601,1007.306644,1337.500441
6509,982.38,1,0.001679594,1002.500179,1331.118422
6510,984.03,0,-0.003688912,1004.183972,1333.354161
6511,980.4,1,0.002682579,1000.479626,1333.354161
6512,983.03,0,0,1003.163491,1336.930988
6513,983.03,0,0.000172935,1003.163491,1336.930988
6514,983.2,0,-0.010801465,1003.336973,1336.930988
6515,972.58,1,0.010847437,992.4994642,1336.930988
6516,983.13,1,-0.001719,1003.265539,1351.433263
6517,981.44,1,-0.001813662,1001.540926,1349.110149
6518,979.66,0,0.001602597,999.7244701,1346.66332
6519,981.23,0,-0.005737697,1001.326625,1346.66332
6520,975.6,1,0.005463305,995.581317,1346.66332
6521,980.93,1,-0.003710764,1001.020481,1354.020552
6522,977.29,0,-0.001319977,997.30593,1348.996101
6523,976,1,0.007233607,995.9895095,1348.996101
6524,983.06,1,-0.003265314,1003.194106,1358.754208
6525,979.85,1,0.003214778,999.9183615,1354.317448
6526,983,1,-7.12106E-05,1003.132877,1358.671278
6527,982.93,1,-0.001902475,1003.061443,1358.574526
6528,981.06,1,-0.001151815,1001.153144,1355.989872
6529,979.93,1,-0.000693927,1000,1354.428022
6530,979.25,1,2.04238E-05,999.3060729,1353.488148
6531,979.27,0,0.003757901,999.3264825,1353.515791
6532,982.95,1,-0.00111908,1003.081853,1353.515791
6533,981.85,1,-0.005438713,1001.959324,1352.001098
6534,976.51,1,0.004854021,996.5099548,1344.647953
6535,981.25,0,-0.002099363,1001.347035,1351.174902
6536,979.19,1,0.003860334,999.244844,1351.174902
6537,982.97,0,0.001729453,1003.102262,1356.390888
6538,984.67,0,0.00273188,1004.83708,1356.390888
6539,987.36,0,-0.003109302,1007.582174,1356.390888
6540,984.29,0,0.001168355,1004.449297,1356.390888
6541,985.44,1,-0.002770336,1005.622851,1356.390888
6542,982.71,1,0.002635569,1002.836937,1352.633229
6543,985.3,0,-0.000243581,1005.479983,1356.198187
6544,985.06,0,-0.000781678,1005.235068,1356.198187
6545,984.29,1,-0.005161081,1004.449297,1356.198187
6546,979.21,1,0.003656008,999.2652536,1349.198739
6547,982.79,0,3.05253E-05,1002.918576,1354.131421
6548,982.82,0,1.01748E-05,1002.94919,1354.131421
6549,982.83,0,-0.000132271,1002.959395,1354.131421
6550,982.7,0,0.003174926,1002.826733,1354.131421
6551,985.82,0,-0.003002577,1006.010633,1354.131421
6552,982.86,1,0.003286328,1002.990009,1354.131421
6553,986.09,0,-0.00248456,1006.286163,1358.581541
6554,983.64,0,-0.000426985,1003.785985,1358.581541
6555,983.22,1,-0.000111877,1003.357383,1358.581541
6556,983.11,0,-0.000864603,1003.24513,1358.429546
6557,982.26,1,-0.000427585,1002.377721,1358.429546
6558,981.84,1,-0.005988756,1001.949119,1357.848702
6559,975.96,1,0.00426247,995.9486902,1349.716877
6560,980.12,0,-3.06085E-05,1000.193891,1355.470005
6561,980.09,0,-0.000173453,1000.163277,1355.470005
6562,979.92,1,-1.02049E-05,999.9897952,1355.470005
6563,979.91,1,0.004224878,999.9795904,1355.456172
6564,984.05,1,-0.004003862,1004.204382,1361.182809
6565,980.11,1,-1.02029E-05,1000.183687,1355.732821
6566,980.1,1,0.00453015,1000.173482,1355.718989
6567,984.54,0,-0.001269628,1004.704418,1361.860599
6568,983.29,0,0.000183059,1003.428816,1361.860599
6569,983.47,1,0.001138825,1003.612503,1361.860599
6570,984.59,0,-0.00154379,1004.755442,1363.41152
6571,983.07,0,0.004241814,1003.204311,1363.41152
6572,987.24,0,0.000334265,1007.459717,1363.41152
6573,987.57,0,1.01259E-05,1007.796475,1363.41152
6574,987.58,0,0,1007.80668,1363.41152
6575,987.58,1,-0.000587294,1007.80668,1363.41152
6576,987,1,0,1007.214801,1362.610796
6577,987,0,-0.003941236,1007.214801,1362.610796
6578,983.11,1,9.15462E-05,1003.24513,1362.610796
6579,983.2,0,0.001535801,1003.336973,1362.735538
6580,984.71,0,-0.002853632,1004.877899,1362.735538
6581,981.9,0,-0.000417558,1002.010348,1362.735538
6582,981.49,1,0.001090179,1001.59195,1362.735538
6583,982.56,0,-0.001088992,1002.683865,1364.221164
6584,981.49,1,0.001079991,1001.59195,1364.221164
6585,982.55,1,0,1002.67366,1365.69451
6586,982.55,0,5.0888E-05,1002.67366,1365.69451
6587,982.6,0,-0.001323021,1002.724684,1365.69451
6588,981.3,1,0.00127382,1001.398059,1365.69451
6589,982.55,1,-0.001282377,1002.67366,1367.43416
6590,981.29,0,0.001457265,1001.387854,1365.680593
6591,982.72,0,0.001282156,1002.847142,1365.680593
6592,983.98,0,-0.00032521,1004.132948,1365.680593
6593,983.66,1,-0.001128439,1003.806394,1365.680593
6594,982.55,1,-0.000854918,1002.67366,1364.139506
6595,981.71,0,0.002322478,1001.816456,1362.973278
6596,983.99,1,0,1004.143153,1362.973278
6597,983.99,0,0,1004.143153,1362.973278
6598,983.99,0,0.001260175,1004.143153,1362.973278
6599,985.23,0,-0.000781543,1005.40855,1362.973278
6600,984.46,0,-0.001929992,1004.622779,1362.973278
6601,982.56,1,-0.00048852,1002.683865,1362.973278
6602,982.08,0,-0.000254562,1002.194034,1362.307439
6603,981.83,0,4.07403E-05,1001.938914,1362.307439
6604,981.87,1,0.000743479,1001.979733,1362.307439
6605,982.6,0,0.001424791,1002.724684,1363.320286
6606,984,1,0.000853659,1004.153358,1363.320286
6607,984.84,0,0.000192925,1005.010562,1364.484096
6608,985.03,0,4.06079E-05,1005.204453,1364.484096
6609,985.07,0,-0.001390764,1005.245273,1364.484096
6610,983.7,1,0.001474027,1003.847214,1364.484096
6611,985.15,0,0,1005.326911,1366.495382
6612,985.15,0,0.000812059,1005.326911,1366.495382
6613,985.95,0,0.001064963,1006.143296,1366.495382
6614,987,0,0.001519757,1007.214801,1366.495382
6615,988.5,1,-0.002326758,1008.745523,1366.495382
6616,986.2,1,0,1006.398416,1363.315878
6617,986.2,0,-4.05597E-05,1006.398416,1363.315878
6618,986.16,1,0.001632595,1006.357597,1363.315878
6619,987.77,1,-0.000779534,1008.000571,1365.541621
6620,987,1,-0.000820669,1007.214801,1364.477136
6621,986.19,1,2.02801E-05,1006.388211,1363.357352
6622,986.21,1,-5.06991E-05,1006.408621,1363.385001
6623,986.16,1,0,1006.357597,1363.315878
6624,986.16,1,-0.000223088,1006.357597,1363.315878
6625,985.94,0,-0.000628842,1006.133091,1363.01174
6626,985.32,0,-0.001897861,1005.500393,1363.01174
6627,983.45,1,0.000925314,1003.592093,1363.01174
6628,984.36,0,-0.001320655,1004.520731,1364.272953
6629,983.06,0,0.002349806,1003.194106,1364.272953
6630,985.37,1,-0.002131179,1005.551417,1364.272953
6631,983.27,1,-0.000274594,1003.408407,1361.365443
6632,983,1,-0.00982706,1003.132877,1360.991621
6633,973.34,0,-0.005486264,993.2750298,1347.617074
6634,968,0,-0.000237603,987.825661,1347.617074
6635,967.77,0,-0.003895554,987.5909504,1347.617074
6636,964,0,1.03734E-05,983.7437368,1347.617074
6637,964.01,0,-0.00099584,983.7539416,1347.617074
6638,963.05,0,0.000830694,982.7742798,1347.617074
6639,963.85,0,-0.001079006,983.5906646,1347.617074
6640,962.81,1,-0.001879914,982.5293643,1347.617074
6641,961,1,-0.000926119,980.6822936,1345.08367
6642,960.11,1,-0.00011457,979.7740655,1343.837963
6643,960,0,-0.004166667,979.6618126,1343.683999
6644,956,0,-0.001046025,975.5798884,1343.683999
6645,955,1,0.001057592,974.5594073,1343.683999
6646,956.01,0,0.008660997,975.5900932,1345.105068
6647,964.29,1,-0.004407388,984.0396763,1345.105068
6648,960.04,1,-0.002051998,979.7026318,1339.176668
6649,958.07,0,0.000156565,977.6922841,1336.428681
6650,958.22,0,0.005322369,977.8453563,1336.428681
6651,963.32,1,-0.002896234,983.0498097,1336.428681
6652,960.53,1,-0.003664643,980.2026675,1332.558071
6653,957.01,0,0.005726168,976.6105742,1327.674721
6654,962.49,1,-0.004654594,982.2028104,1327.674721
6655,958.01,1,0.010511373,977.6310553,1321.494934
6656,968.08,1,-0.001941988,987.9072995,1335.38566
6657,966.2,0,0.000755537,985.9887951,1332.792356
6658,966.93,0,-0.005688106,986.7337463,1332.792356
6659,961.43,1,-0.001476967,981.1211005,1332.792356
6660,960.01,0,0,979.6720174,1330.823867
6661,960.01,1,0,979.6720174,1330.823867
6662,960.01,1,-4.16662E-05,979.6720174,1330.823867
6663,959.97,1,-0.003093847,979.6311981,1330.768416
6664,957,1,0.000407524,976.6003694,1326.651223
6665,957.39,1,-0.000156676,976.998357,1327.191864
6666,957.24,1,-0.000250721,976.8452849,1326.983925
6667,957,0,-0.000898642,976.6003694,1326.651223
6668,956.14,1,-0.000460184,975.7227557,1326.651223
6669,955.7,0,0,975.273744,1326.040719
6670,955.7,0,-3.13906E-05,975.273744,1326.040719
6671,955.67,0,0.001935815,975.2431296,1326.040719
6672,957.52,0,0.002600468,977.1310196,1326.040719
6673,960.01,1,-0.003624962,979.6720174,1326.040719
6674,956.53,1,0.004516325,976.1207433,1321.233872
6675,960.85,0,0.000374668,980.5292215,1327.200993
6676,961.21,0,-0.001206812,980.8965947,1327.200993
6677,960.05,1,0.00658299,979.7128366,1327.200993
6678,966.37,0,-6.2088E-05,986.1622769,1335.937944
6679,966.31,0,-0.000724405,986.101048,1335.937944
6680,965.61,1,-0.001822682,985.3867113,1335.937944
6681,963.85,0,1.03751E-05,983.5906646,1333.502954
6682,963.86,0,0,983.6008694,1333.502954
6683,963.86,0,0.000466873,983.6008694,1333.502954
6684,964.31,1,-0.000445915,984.0600859,1333.502954
6685,963.88,1,-0.001037474,983.6212791,1332.908326
6686,962.88,1,2.0771E-05,982.600798,1331.525469
6687,962.9,1,0.000415412,982.6212076,1331.553126
6688,963.3,0,-0.002968961,983.0294001,1332.106269
6689,960.44,0,0.000520595,980.1108242,1332.106269
6690,960.94,0,4.16259E-05,980.6210648,1332.106269
6691,960.98,1,0.001748215,980.661884,1332.106269
6692,962.66,0,-0.002430765,982.3762922,1334.435077
6693,960.32,1,0.003613379,979.9883665,1334.435077
6694,963.79,0,-0.0011102,983.5294358,1339.256897
6695,962.72,1,0.002596809,982.437521,1339.256897
6696,965.22,0,0.000424774,984.9887237,1342.734691
6697,965.63,0,-0.000362458,985.4071209,1342.734691
6698,965.28,0,0.001160285,985.0499525,1342.734691
6699,966.4,0,-0.005629139,986.1928913,1342.734691
6700,960.96,1,0.000364219,980.6414744,1342.734691
6701,961.31,1,0.000197647,980.9986428,1343.223741
6702,961.5,1,0.006541862,981.1925342,1343.489225
6703,967.79,0,0.000206656,987.61136,1352.278146
6704,967.99,0,0.000712817,987.8154562,1352.278146
6705,968.68,0,-0.005326837,988.5195881,1352.278146
6706,963.52,0,0.00284374,983.2539059,1352.278146
6707,966.26,1,-0.002773581,986.050024,1352.278146
6708,963.58,1,0.002750161,983.3151348,1348.527493
6709,966.23,1,-0.000238039,986.0194095,1352.236161
6710,966,0,-0.002867495,985.7846989,1351.914276
6711,963.23,1,-0.000228398,982.9579664,1351.914276
6712,963.01,1,-0.003125617,982.7334606,1351.605502
6713,960,0,-0.004520833,979.6618126,1347.380901
6714,955.66,1,-0.006435343,975.2329248,1347.380901
6715,949.51,1,-0.005581826,968.9569663,1338.710043
6716,944.21,1,-0.003124305,963.5484167,1331.237596
6717,941.26,1,0,960.5379976,1327.078403
6718,941.26,1,0.003537811,960.5379976,1327.078403
6719,944.59,1,-5.2933E-05,963.9361995,1331.773356
6720,944.54,1,-3.17615E-05,963.8851755,1331.702861
6721,944.51,1,-4.235E-05,963.854561,1331.660564
6722,944.47,1,0.001619956,963.8137418,1331.604168
6723,946,1,-1.05708E-05,965.3750778,1333.761309
6724,945.99,1,0.000644827,965.364873,1333.74721
6725,946.6,0,-0.003126981,965.9873664,1334.607246
6726,943.64,0,1.05973E-05,962.9667425,1334.607246
6727,943.65,1,-0.001250464,962.9769473,1334.607246
6728,942.47,0,0.001994758,961.7727797,1332.938368
6729,944.35,0,-0.002573198,963.6912841,1332.938368
6730,941.92,0,-0.005011041,961.2115151,1332.938368
6731,937.2,0,-0.001034998,956.3948445,1332.938368
6732,936.23,0,-0.003514094,955.4049779,1332.938368
6733,932.94,1,-0.013645036,952.0475952,1332.938368
6734,920.21,1,-0.002358157,939.0568714,1314.750376
6735,918.04,0,-0.011862228,936.8424275,1311.649988
6736,907.15,0,0.013316431,925.7293888,1311.649988
6737,919.23,0,-0.003785777,938.0568,1311.649988
6738,915.75,0,0.002566203,934.5055259,1311.649988
6739,918.1,0,0.002004139,936.9036564,1311.649988
6740,919.94,1,0.003435007,938.7813415,1311.649988
6741,923.1,1,0.006099014,942.0060617,1316.155514
6742,928.73,0,0.000839857,947.75137,1324.182766
6743,929.51,1,0.002582006,948.5473452,1324.182766
6744,931.91,0,-0.006148662,950.9964997,1327.601813
6745,926.18,1,0.007687491,945.1491433,1327.601813
6746,933.3,0,-0.00211079,952.4149684,1337.807739
6747,931.33,1,0.001964932,950.4046207,1337.807739
6748,933.16,1,0.000107163,952.2721011,1340.43644
6749,933.26,0,-0.001050083,952.3741492,1340.580085
6750,932.28,1,0.000482688,951.3740777,1340.580085
6751,932.73,1,0.000482455,951.8332942,1341.227167
6752,933.18,0,-0.001253777,952.2925107,1341.874248
6753,932.01,1,-0.002156629,951.0985479,1341.874248
6754,930,0,-0.000129032,949.0473809,1338.980323
6755,929.88,1,-0.000408655,948.9249232,1338.980323
6756,929.5,0,9.68263E-05,948.5371404,1338.433142
6757,929.59,0,-0.002291333,948.6289837,1338.433142
6758,927.46,0,0.002684752,946.4553591,1338.433142
6759,929.95,0,-0.000451637,948.9963569,1338.433142
6760,929.53,0,-0.001699784,948.5677548,1338.433142
6761,927.95,0,-0.002176841,946.9553948,1338.433142
6762,925.93,0,-0.000583197,944.894023,1338.433142
6763,925.39,1,-0.000399831,944.3429633,1338.433142
6764,925.02,0,-0.001762124,943.9653853,1337.897994
6765,923.39,1,0.000205764,942.3020012,1337.897994
6766,923.58,0,-0.004287663,942.4958926,1338.173285
6767,919.62,1,-0.005023814,938.4547876,1338.173285
6768,915,0,-0.002185792,933.7401651,1331.450551
6769,913,1,0.000514786,931.699203,1331.450551
6770,913.47,1,0,932.1788291,1332.135964
6771,913.47,1,-0.002703975,932.1788291,1332.135964
6772,911,1,0.00273326,929.6582409,1328.533901
6773,913.49,0,0.003262214,932.1992387,1332.16513
6774,916.47,0,0.007212456,935.2402723,1332.16513
6775,923.08,1,9.74997E-05,941.985652,1332.16513
6776,923.17,1,0.001819817,942.0774953,1332.295016
6777,924.85,0,-0.003297832,943.7919035,1334.719548
6778,921.8,1,0.002115426,940.6794363,1334.719548
6779,923.75,1,-0.001840325,942.6693743,1337.543049
6780,922.05,1,0.00040128,940.9345565,1335.081535
6781,922.42,0,0.001170833,941.3121345,1335.617277
6782,923.5,1,-0.000682187,942.4142541,1335.617277
6783,922.87,1,-0.000617638,941.771351,1334.706135
6784,922.3,0,-0.000162637,941.1896768,1333.88177
6785,922.15,0,0.002960473,941.0366047,1333.88177
6786,924.88,0,0.00151371,943.8225179,1333.88177
6787,926.28,0,0.006488319,945.2511914,1333.88177
6788,932.29,0,0.002585033,951.3842826,1333.88177
6789,934.7,0,0.005306515,953.8436419,1333.88177
6790,939.66,0,0.001713386,958.9052279,1333.88177
6791,941.27,1,-0.000371838,960.5482024,1333.88177
6792,940.92,0,7.43953E-05,960.1910341,1333.385782
6793,940.99,0,-4.25084E-05,960.2624677,1333.385782
6794,940.95,0,-0.002072374,960.2216485,1333.385782
6795,939,0,-0.003791267,958.2317104,1333.385782
6796,935.44,1,0.001656974,954.5987979,1333.385782
6797,936.99,0,0.001579526,956.1805435,1335.595168
6798,938.47,0,-0.001768837,957.6908555,1335.595168
6799,936.81,1,0.000245514,955.9968569,1335.595168
6800,937.04,1,0.002497225,956.2315676,1335.923075
6801,939.38,0,0.001383892,958.6194932,1339.259176
6802,940.68,0,-0.001700897,959.9461186,1339.259176
6803,939.08,1,-0.002960344,958.3133489,1339.259176
6804,936.3,1,-0.001132116,955.4764116,1335.294508
6805,935.24,0,-0.003464351,954.3947017,1333.7828
6806,932,0,-0.003422747,951.088343,1333.7828
6807,928.81,0,0.002293257,947.8330085,1333.7828
6808,930.94,0,-0.004651213,950.0066331,1333.7828
6809,926.61,0,-0.00063673,945.5879502,1333.7828
6810,926.02,0,-0.001803417,944.9858663,1333.7828
6811,924.35,1,0.00068156,943.281663,1333.7828
6812,924.98,0,-0.000345953,943.924566,1334.691853
6813,924.66,1,0.000367703,943.5980121,1334.691853
6814,925,1,0,943.9449757,1335.182623
6815,925,0,0,943.9449757,1335.182623
6816,925,0,0,943.9449757,1335.182623
6817,925,0,0.004086486,943.9449757,1335.182623
6818,928.78,0,-0.011272853,947.802394,1335.182623
6819,918.31,1,-0.008929446,937.1179574,1335.182623
6820,910.11,0,-0.006416807,928.7500128,1323.260181
6821,904.27,0,-0.003007951,922.7904034,1323.260181
6822,901.55,0,0.000199656,920.0146949,1323.260181
6823,901.73,1,-0.001885265,920.1983815,1323.260181
6824,900.03,1,0.000877749,918.4635637,1320.765485
6825,900.82,1,0.002408916,919.2697438,1321.924785
6826,902.99,1,-0.005515011,921.4841876,1325.109191
6827,898.01,0,0.013218116,916.402192,1317.801199
6828,909.88,0,0.002318987,928.5153021,1317.801199
6829,911.99,1,-1.0965E-05,930.6685171,1317.801199
6830,911.98,1,-0.0014474,930.6583123,1317.786749
6831,910.66,1,0.001339688,929.3112773,1315.879384
6832,911.88,0,0.003377637,930.5562642,1317.642252
6833,914.96,0,-0.003180467,933.6993459,1317.642252
6834,912.05,1,-0.002434077,930.729746,1317.642252
