,close,predictions
1277,1021.6,0.0
1278,1020.4,1.0
1279,1021.26,1.0
1280,1022.14,1.0
1281,1021.61,1.0
1282,1021.88,1.0
1283,1021.65,1.0
1284,1025.9,0.0
1285,1028.11,0.0
1286,1027.52,0.0
1287,1027.23,1.0
1288,1026.53,0.0
1289,1026.63,0.0
1290,1026.63,0.0
1291,1026.51,1.0
1292,1026.55,0.0
1293,1026.41,0.0
1294,1026.41,0.0
1295,1026.41,0.0
1296,1026.41,0.0
1297,1026.28,1.0
1298,1026.11,0.0
1299,1026.11,0.0
1300,1026.1,0.0
1301,1025.63,1.0
1302,1024.98,0.0
1303,1024.14,1.0
1304,1024.15,0.0
1305,1024.15,0.0
1306,1022.32,0.0
1307,1022.76,0.0
1308,1021.0,0.0
1309,1022.97,1.0
1310,1022.94,1.0
1311,1024.33,1.0
1312,1024.03,0.0
1313,1021.95,1.0
1314,1022.48,0.0
1315,1022.88,1.0
1316,1022.79,1.0
1317,1023.87,1.0
1318,1023.94,0.0
1319,1023.47,0.0
1320,1023.87,1.0
1321,1024.13,0.0
1322,1023.19,0.0
1323,1023.4,0.0
1324,1022.83,0.0
1325,1023.31,0.0
1326,1018.0,0.0
1327,1018.15,0.0
1328,1018.5,0.0
1329,1019.14,1.0
1330,1019.19,0.0
1331,1019.61,0.0
1332,1022.26,1.0
1333,1021.5,0.0
1334,1021.57,0.0
1335,1020.63,0.0
1336,1021.04,1.0
1337,1021.47,0.0
1338,1018.07,0.0
1339,1018.83,0.0
1340,1018.12,0.0
1341,1018.63,0.0
1342,1018.41,0.0
1343,1018.5,0.0
1344,1018.58,0.0
1345,1018.58,0.0
1346,1018.87,0.0
1347,1018.68,1.0
1348,1019.05,0.0
1349,1018.55,0.0
1350,1018.57,0.0
1351,1018.87,0.0
1352,1018.28,0.0
1353,1018.0,0.0
1354,1018.03,0.0
1355,1019.14,1.0
1356,1017.03,0.0
1357,1016.36,0.0
1358,1017.39,0.0
1359,1017.37,0.0
1360,1017.27,0.0
1361,1017.23,0.0
1362,1016.59,0.0
1363,1016.53,0.0
1364,1018.61,1.0
1365,1019.17,1.0
1366,1019.0,0.0
1367,1019.0,0.0
1368,1018.49,0.0
1369,1018.76,0.0
1370,1018.28,0.0
1371,1017.99,0.0
1372,1017.64,0.0
1373,1016.14,0.0
1374,1016.0,0.0
1375,1015.05,0.0
1376,1015.0,0.0
1377,1015.0,0.0
1378,1013.58,0.0
1379,1013.32,0.0
1380,1012.22,0.0
1381,1013.27,0.0
1382,1012.5,0.0
1383,1011.13,0.0
1384,1011.76,0.0
1385,1008.25,0.0
1386,1008.28,0.0
1387,1008.05,0.0
1388,1008.19,1.0
1389,1007.87,1.0
1390,1010.75,0.0
1391,1008.48,1.0
1392,1008.42,1.0
1393,1006.3,0.0
1394,1003.0,0.0
1395,1004.01,1.0
1396,1002.97,1.0
1397,1003.01,1.0
1398,1002.76,1.0
1399,1001.3,1.0
1400,1001.33,1.0
1401,1001.01,0.0
1402,1001.39,1.0
1403,1000.01,1.0
1404,1000.0,1.0
1405,999.9,1.0
1406,999.7,1.0
1407,999.0,1.0
1408,998.01,1.0
1409,996.0,1.0
1410,994.86,0.0
1411,994.06,0.0
1412,993.0,1.0
1413,993.3,0.0
1414,993.0,1.0
1415,992.8,1.0
1416,992.79,1.0
1417,992.2,1.0
1418,1002.83,0.0
1419,1002.49,0.0
1420,1005.7,0.0
1421,1005.19,0.0
1422,1005.19,0.0
1423,1004.57,1.0
1424,1002.53,0.0
1425,1002.98,0.0
1426,1002.01,0.0
1427,1002.95,0.0
1428,1001.06,0.0
1429,1001.07,0.0
1430,999.81,0.0
1431,999.98,0.0
1432,999.62,0.0
1433,998.84,0.0
1434,999.84,0.0
1435,999.89,0.0
1436,999.98,0.0
1437,1000.0,0.0
1438,1000.0,0.0
1439,1002.81,1.0
1440,1002.77,1.0
1441,1002.5,1.0
1442,1001.72,0.0
1443,1005.36,1.0
1444,1004.91,1.0
1445,1003.59,1.0
1446,1006.53,1.0
1447,1007.65,1.0
1448,1008.85,1.0
1449,1009.84,1.0
1450,1009.24,0.0
1451,1010.23,0.0
1452,1013.49,1.0
1453,1010.89,0.0
1454,1013.95,0.0
1455,1011.8,0.0
1456,1013.99,0.0
1457,1012.64,0.0
1458,1013.96,0.0
1459,1013.0,0.0
1460,1012.99,0.0
1461,1012.98,1.0
1462,1014.1,0.0
1463,1014.45,0.0
1464,1013.25,0.0
1465,1013.29,0.0
1466,1013.01,0.0
1467,1013.0,0.0
1468,1013.0,0.0
1469,1012.9,0.0
1470,1011.2,0.0
1471,1008.8,1.0
1472,1006.72,1.0
1473,1007.14,0.0
1474,1008.02,0.0
1475,1009.11,0.0
1476,1008.8,0.0
1477,1008.86,0.0
1478,1008.31,0.0
1479,1008.03,0.0
1480,1008.78,1.0
1481,1008.66,0.0
1482,1008.65,0.0
1483,1008.87,1.0
1484,1010.07,1.0
1485,1010.65,1.0
1486,1009.53,0.0
1487,1010.9,1.0
1488,1011.31,1.0
1489,1011.28,0.0
1490,1011.25,0.0
1491,1011.25,1.0
1492,1011.24,0.0
1493,1010.16,0.0
1494,1011.49,1.0
1495,1012.19,1.0
1496,1012.19,1.0
1497,1012.79,1.0
1498,1013.83,1.0
1499,1014.79,1.0
1500,1015.48,1.0
1501,1016.92,1.0
1502,1017.79,0.0
1503,1016.96,0.0
1504,1017.55,0.0
1505,1016.41,0.0
1506,1017.24,1.0
1507,1017.14,0.0
1508,1015.34,0.0
1509,1015.0,0.0
1510,1015.76,0.0
1511,1014.89,0.0
1512,1014.86,0.0
1513,1013.52,0.0
1514,1012.99,0.0
1515,1012.97,0.0
1516,1012.97,0.0
1517,1012.4,0.0
1518,1011.4,0.0
1519,1011.63,0.0
1520,1012.2,0.0
1521,1012.2,0.0
1522,1012.18,0.0
1523,1012.19,0.0
1524,1012.2,0.0
1525,1012.19,0.0
1526,1013.73,1.0
1527,1014.42,1.0
1528,1014.65,0.0
1529,1014.32,0.0
1530,1013.84,0.0
1531,1015.1,1.0
1532,1014.83,0.0
1533,1014.76,0.0
1534,1014.78,0.0
1535,1014.75,0.0
1536,1016.83,1.0
1537,1014.18,0.0
1538,1016.19,0.0
1539,1015.14,0.0
1540,1016.0,1.0
1541,1016.0,1.0
1542,1015.98,0.0
1543,1013.74,1.0
1544,1012.3,0.0
1545,1012.34,0.0
1546,1013.84,1.0
1547,1012.32,0.0
1548,1012.3,0.0
1549,1013.71,1.0
1550,1014.27,0.0
1551,1014.34,0.0
1552,1014.38,0.0
1553,1014.68,1.0
1554,1014.68,0.0
1555,1015.69,1.0
1556,1016.03,1.0
1557,1014.0,0.0
1558,1014.78,1.0
1559,1013.42,0.0
1560,1013.81,0.0
1561,1017.25,1.0
1562,1017.9,1.0
1563,1018.73,1.0
1564,1017.76,1.0
1565,1019.53,0.0
1566,1019.53,0.0
1567,1019.53,0.0
1568,1019.44,0.0
1569,1019.05,0.0
1570,1019.58,1.0
1571,1019.67,0.0
1572,1019.56,0.0
1573,1016.07,1.0
1574,1018.0,0.0
1575,1017.89,0.0
1576,1017.56,0.0
1577,1015.43,1.0
1578,1015.01,0.0
1579,1015.11,0.0
1580,1014.91,1.0
1581,1013.8,1.0
1582,1013.01,0.0
1583,1012.98,0.0
1584,1014.0,1.0
1585,1013.5,0.0
1586,1013.22,0.0
1587,1013.48,0.0
1588,1013.22,0.0
1589,1013.48,0.0
1590,1013.95,1.0
1591,1015.28,1.0
1592,1015.02,0.0
1593,1014.96,1.0
1594,1014.97,1.0
1595,1014.07,0.0
1596,1013.07,0.0
1597,1013.55,0.0
1598,1014.85,1.0
1599,1013.19,0.0
1600,1014.9,0.0
1601,1014.99,0.0
1602,1015.02,0.0
1603,1015.01,0.0
1604,1017.18,1.0
1605,1018.12,1.0
1606,1018.85,1.0
1607,1019.99,1.0
1608,1018.7,0.0
1609,1019.7,1.0
1610,1018.35,0.0
1611,1019.01,1.0
1612,1019.05,0.0
1613,1019.64,1.0
1614,1017.29,0.0
1615,1018.05,1.0
1616,1017.35,0.0
1617,1018.1,1.0
1618,1017.28,0.0
1619,1017.95,1.0
1620,1017.89,0.0
1621,1018.62,1.0
1622,1017.27,0.0
1623,1018.26,1.0
1624,1018.33,0.0
1625,1018.7,0.0
1626,1016.99,0.0
1627,1015.68,0.0
1628,1014.12,0.0
1629,1016.0,0.0
1630,1015.42,0.0
1631,1016.0,1.0
1632,1016.91,1.0
1633,1017.65,1.0
1634,1013.52,0.0
1635,1016.79,0.0
1636,1015.54,0.0
1637,1015.61,0.0
1638,1014.48,0.0
1639,1015.96,0.0
1640,1013.46,0.0
1641,1011.45,1.0
1642,1011.1,0.0
1643,1012.24,0.0
1644,1012.12,1.0
1645,1010.96,1.0
1646,1009.29,0.0
1647,1010.94,1.0
1648,1010.03,1.0
1649,1010.98,1.0
1650,1010.13,1.0
1651,1010.12,0.0
1652,1011.0,1.0
1653,1010.14,0.0
1654,1010.14,0.0
1655,1010.98,1.0
1656,1011.95,1.0
1657,1011.86,0.0
1658,1012.96,1.0
1659,1013.61,1.0
1660,1013.7,0.0
1661,1012.05,0.0
1662,1012.08,1.0
1663,1012.07,0.0
1664,1015.41,1.0
1665,1015.65,1.0
1666,1015.91,1.0
1667,1015.43,1.0
1668,1015.5,0.0
1669,1017.42,1.0
1670,1017.4,1.0
1671,1015.65,0.0
1672,1017.33,1.0
1673,1017.69,1.0
1674,1018.69,1.0
1675,1018.88,0.0
1676,1018.86,1.0
1677,1019.75,1.0
1678,1019.99,1.0
1679,1020.0,1.0
1680,1020.0,0.0
1681,1020.0,0.0
1682,1020.0,0.0
1683,1019.95,0.0
1684,1020.0,0.0
1685,1020.0,0.0
1686,1020.0,0.0
1687,1020.0,0.0
1688,1020.0,0.0
1689,1020.0,0.0
1690,1019.38,0.0
1691,1019.98,0.0
1692,1020.0,0.0
1693,1020.0,0.0
1694,1020.0,0.0
1695,1020.23,0.0
1696,1020.23,0.0
1697,1020.77,1.0
1698,1021.0,1.0
1699,1021.66,1.0
1700,1023.3,1.0
1701,1020.74,0.0
1702,1021.95,0.0
1703,1021.81,0.0
1704,1021.88,0.0
1705,1021.97,1.0
1706,1021.85,1.0
1707,1022.12,0.0
1708,1022.31,0.0
1709,1022.14,0.0
1710,1020.69,0.0
1711,1019.25,0.0
1712,1018.44,0.0
1713,1019.47,1.0
1714,1019.99,0.0
1715,1016.7,1.0
1716,1014.31,0.0
1717,1014.21,0.0
1718,1015.07,0.0
1719,1018.11,1.0
1720,1018.68,1.0
1721,1019.0,1.0
1722,1018.41,0.0
1723,1017.87,1.0
1724,1018.83,0.0
1725,1018.99,1.0
1726,1019.63,0.0
1727,1019.63,0.0
1728,1019.63,0.0
1729,1020.0,1.0
1730,1020.0,0.0
1731,1019.99,0.0
1732,1020.47,1.0
1733,1020.01,1.0
1734,1020.5,0.0
1735,1018.47,0.0
1736,1017.01,0.0
1737,1017.93,0.0
1738,1017.93,0.0
1739,1017.93,0.0
1740,1017.93,0.0
1741,1016.0,0.0
1742,1017.89,0.0
1743,1017.89,0.0
1744,1017.89,0.0
1745,1017.89,0.0
1746,1016.65,0.0
1747,1016.65,0.0
1748,1016.66,0.0
1749,1017.78,1.0
1750,1017.79,0.0
1751,1018.66,1.0
1752,1018.76,1.0
1753,1018.8,1.0
1754,1018.9,0.0
1755,1019.0,0.0
1756,1019.0,0.0
1757,1019.01,0.0
1758,1019.01,0.0
1759,1018.23,0.0
1760,1018.2,0.0
1761,1018.2,0.0
1762,1018.2,0.0
1763,1017.01,0.0
1764,1017.0,0.0
1765,1014.25,0.0
1766,1013.21,0.0
1767,1013.3,0.0
1768,1013.31,0.0
1769,1013.31,0.0
1770,1013.31,0.0
1771,1013.31,0.0
1772,1018.35,1.0
1773,1017.26,0.0
1774,1017.63,0.0
1775,1018.0,0.0
1776,1018.0,0.0
1777,1017.99,0.0
1778,1018.0,0.0
1779,1018.0,0.0
1780,1018.0,0.0
1781,1017.99,0.0
1782,1017.99,0.0
1783,1018.0,0.0
1784,1018.0,0.0
1785,1018.0,0.0
1786,1018.0,0.0
1787,1018.0,0.0
1788,1018.91,1.0
1789,1019.0,0.0
1790,1019.0,0.0
1791,1019.0,0.0
1792,1018.99,0.0
1793,1019.0,0.0
1794,1019.0,0.0
1795,1022.01,0.0
1796,1022.0,0.0
1797,1022.0,0.0
1798,1023.0,0.0
1799,1023.0,0.0
1800,1022.99,0.0
1801,1022.98,0.0
1802,1022.86,0.0
1803,1022.99,0.0
1804,1022.97,0.0
1805,1022.97,0.0
1806,1022.98,0.0
1807,1022.97,0.0
1808,1022.98,0.0
1809,1022.98,0.0
1810,1022.98,0.0
1811,1022.98,0.0
1812,1022.98,0.0
1813,1022.98,0.0
1814,1022.98,0.0
1815,1022.98,0.0
1816,1022.98,0.0
1817,1022.98,0.0
1818,1022.98,0.0
1819,1022.99,0.0
1820,1022.99,0.0
1821,1022.97,0.0
1822,1022.76,0.0
1823,1022.74,0.0
1824,1021.21,0.0
1825,1020.75,0.0
1826,1020.77,0.0
1827,1020.08,0.0
1828,1019.99,0.0
1829,1017.67,0.0
1830,1018.07,0.0
1831,1016.67,1.0
1832,1023.0,0.0
1833,1020.0,0.0
1834,1018.93,0.0
1835,1020.04,0.0
1836,1019.64,0.0
1837,1022.88,0.0
1838,1022.5,1.0
1839,1024.62,0.0
1840,1025.25,0.0
1841,1024.29,0.0
1842,1023.72,0.0
1843,1023.38,0.0
1844,1022.59,0.0
1845,1022.61,0.0
1846,1023.02,0.0
1847,1022.94,0.0
1848,1024.09,1.0
1849,1024.09,1.0
1850,1024.09,0.0
1851,1023.03,0.0
1852,1022.81,0.0
1853,1024.07,1.0
1854,1023.6,1.0
1855,1022.95,0.0
1856,1022.95,0.0
1857,1022.95,0.0
1858,1023.3,1.0
1859,1023.94,1.0
1860,1024.0,0.0
1861,1024.0,0.0
1862,1024.0,0.0
1863,1023.31,0.0
1864,1023.3,0.0
1865,1023.3,0.0
1866,1024.1,1.0
1867,1023.2,0.0
1868,1021.56,0.0
1869,1020.01,0.0
1870,1020.05,0.0
1871,1019.51,0.0
1872,1019.21,0.0
1873,1019.47,1.0
1874,1020.19,1.0
1875,1018.04,0.0
1876,1019.63,0.0
1877,1019.49,1.0
1878,1019.47,1.0
1879,1019.47,0.0
1880,1019.6,0.0
1881,1019.61,0.0
1882,1020.62,1.0
1883,1020.41,1.0
1884,1020.65,1.0
1885,1021.24,1.0
1886,1021.54,1.0
1887,1022.17,1.0
1888,1021.18,0.0
1889,1022.22,0.0
1890,1022.99,1.0
1891,1023.88,1.0
1892,1023.28,0.0
1893,1021.39,0.0
1894,1021.63,0.0
1895,1021.33,0.0
1896,1021.75,0.0
1897,1021.65,0.0
1898,1021.63,0.0
1899,1021.51,0.0
1900,1021.29,0.0
1901,1021.55,0.0
1902,1021.55,0.0
1903,1020.28,0.0
1904,1021.49,0.0
1905,1020.69,0.0
1906,1020.91,0.0
1907,1021.51,0.0
1908,1021.32,0.0
1909,1021.42,0.0
1910,1022.36,1.0
1911,1022.49,1.0
1912,1022.03,0.0
1913,1023.17,1.0
1914,1023.11,0.0
1915,1023.08,0.0
1916,1021.76,0.0
1917,1022.4,0.0
1918,1021.81,0.0
1919,1022.34,0.0
1920,1022.33,0.0
1921,1022.34,0.0
1922,1022.8,1.0
1923,1022.66,0.0
1924,1022.47,0.0
1925,1022.0,0.0
1926,1021.77,0.0
1927,1022.47,1.0
1928,1022.28,0.0
1929,1021.92,0.0
1930,1024.5,1.0
1931,1024.5,1.0
1932,1024.5,0.0
1933,1024.5,0.0
1934,1025.0,0.0
1935,1025.42,0.0
1936,1027.8,1.0
1937,1025.94,0.0
1938,1025.94,0.0
1939,1026.45,0.0
1940,1027.65,0.0
1941,1027.17,0.0
1942,1025.64,0.0
1943,1025.07,0.0
1944,1023.66,0.0
1945,1025.07,0.0
1946,1024.12,0.0
1947,1024.25,1.0
1948,1024.27,0.0
1949,1023.55,0.0
1950,1023.09,0.0
1951,1022.11,0.0
1952,1021.94,0.0
1953,1021.41,0.0
1954,1019.89,0.0
1955,1017.69,0.0
1956,1019.06,0.0
1957,1018.8,0.0
1958,1018.8,0.0
1959,1018.8,0.0
1960,1018.8,0.0
1961,1018.79,0.0
1962,1018.79,0.0
1963,1018.25,0.0
1964,1016.4,0.0
1965,1017.23,1.0
1966,1016.99,0.0
1967,1016.94,0.0
1968,1017.0,1.0
1969,1017.07,0.0
1970,1018.8,1.0
1971,1018.79,0.0
1972,1018.8,0.0
1973,1022.82,1.0
1974,1022.83,0.0
1975,1022.35,0.0
1976,1022.43,0.0
1977,1022.21,0.0
1978,1022.66,0.0
1979,1023.43,0.0
1980,1023.46,0.0
1981,1022.0,0.0
1982,1022.0,0.0
1983,1023.24,1.0
1984,1023.24,1.0
1985,1023.24,0.0
1986,1021.85,0.0
1987,1021.1,0.0
1988,1021.24,0.0
1989,1021.04,1.0
1990,1020.57,0.0
1991,1019.63,0.0
1992,1019.43,0.0
1993,1019.9,0.0
1994,1020.14,1.0
1995,1020.75,0.0
1996,1019.92,0.0
1997,1020.7,0.0
1998,1020.37,1.0
1999,1019.38,0.0
2000,1019.07,0.0
2001,1019.07,0.0
2002,1020.56,1.0
2003,1021.82,1.0
2004,1021.69,0.0
2005,1021.84,0.0
2006,1019.49,0.0
2007,1017.6,0.0
2008,1019.08,0.0
2009,1018.02,0.0
2010,1019.85,1.0
2011,1021.03,1.0
2012,1020.01,0.0
2013,1020.01,0.0
2014,1020.01,0.0
2015,1020.0,0.0
2016,1020.01,0.0
2017,1019.94,0.0
2018,1018.38,0.0
2019,1018.25,0.0
2020,1015.3,0.0
2021,1015.76,0.0
2022,1015.02,0.0
2023,1014.01,0.0
2024,1013.04,0.0
2025,1012.35,0.0
2026,1013.13,0.0
2027,1012.85,1.0
2028,1012.01,0.0
2029,1011.5,0.0
2030,1013.16,1.0
2031,1012.64,1.0
2032,1011.55,0.0
2033,1009.83,0.0
2034,1008.16,0.0
2035,1008.18,1.0
2036,1009.47,1.0
2037,1008.13,1.0
2038,1009.29,1.0
2039,1009.3,1.0
2040,1009.28,1.0
2041,1009.28,0.0
2042,1009.35,0.0
2043,1007.92,0.0
2044,1009.28,1.0
2045,1009.38,0.0
2046,1010.43,0.0
2047,1011.0,0.0
2048,1011.5,0.0
2049,1010.14,0.0
2050,1009.29,0.0
2051,1006.71,0.0
2052,1009.04,0.0
2053,1009.98,1.0
2054,1012.48,1.0
2055,1013.35,1.0
2056,1013.35,1.0
2057,1015.0,1.0
2058,1014.84,1.0
2059,1015.73,1.0
2060,1015.55,1.0
2061,1016.78,1.0
2062,1017.3,1.0
2063,1017.84,1.0
2064,1016.67,0.0
2065,1017.18,1.0
2066,1017.23,0.0
2067,1017.68,1.0
2068,1017.72,0.0
2069,1017.0,0.0
2070,1016.31,0.0
2071,1013.34,0.0
2072,1014.92,0.0
2073,1015.21,1.0
2074,1015.19,0.0
2075,1014.15,0.0
2076,1015.59,1.0
2077,1015.98,1.0
2078,1016.31,1.0
2079,1017.16,1.0
2080,1015.71,0.0
2081,1017.17,1.0
2082,1015.89,0.0
2083,1017.9,1.0
2084,1017.51,1.0
2085,1018.83,1.0
2086,1018.94,1.0
2087,1018.93,0.0
2088,1018.96,1.0
2089,1019.0,0.0
2090,1019.37,0.0
2091,1019.79,1.0
2092,1018.21,0.0
2093,1018.15,0.0
2094,1018.21,0.0
2095,1018.21,0.0
2096,1018.21,0.0
2097,1018.21,0.0
2098,1018.21,0.0
2099,1019.6,1.0
2100,1018.27,0.0
2101,1019.18,1.0
2102,1017.91,0.0
2103,1019.42,1.0
2104,1019.59,0.0
2105,1018.19,0.0
2106,1018.12,0.0
2107,1017.35,0.0
2108,1017.64,0.0
2109,1017.08,0.0
2110,1016.01,0.0
2111,1016.02,0.0
2112,1016.02,0.0
2113,1016.98,1.0
2114,1018.08,1.0
2115,1018.64,1.0
2116,1017.53,0.0
2117,1019.17,1.0
2118,1017.93,0.0
2119,1019.22,1.0
2120,1017.66,0.0
2121,1017.12,0.0
2122,1018.44,0.0
2123,1018.72,0.0
2124,1018.84,0.0
2125,1018.44,0.0
2126,1018.94,0.0
2127,1014.93,0.0
2128,1015.37,1.0
2129,1015.77,0.0
2130,1014.34,0.0
2131,1012.37,0.0
2132,1012.96,0.0
2133,1013.58,0.0
2134,1013.57,0.0
2135,1013.44,0.0
2136,1012.61,0.0
2137,1013.86,1.0
2138,1013.85,0.0
2139,1013.82,1.0
2140,1012.63,0.0
2141,1012.63,0.0
2142,1013.84,0.0
2143,1013.13,0.0
2144,1012.04,0.0
2145,1013.56,1.0
2146,1012.01,0.0
2147,1012.0,0.0
2148,1012.01,0.0
2149,1012.02,0.0
2150,1012.02,0.0
2151,1011.0,0.0
2152,1010.0,0.0
2153,1014.48,1.0
2154,1014.39,0.0
2155,1012.84,1.0
2156,1013.38,0.0
2157,1013.38,1.0
2158,1013.36,0.0
2159,1013.32,0.0
2160,1014.78,1.0
2161,1012.85,0.0
2162,1010.07,0.0
2163,1012.12,0.0
2164,1012.49,1.0
2165,1010.0,0.0
2166,1012.12,0.0
2167,1012.34,1.0
2168,1012.71,1.0
2169,1012.73,1.0
2170,1012.69,0.0
2171,1012.65,0.0
2172,1012.7,0.0
2173,1013.35,1.0
2174,1013.42,1.0
2175,1013.32,0.0
2176,1013.02,0.0
2177,1013.5,0.0
2178,1013.51,0.0
2179,1013.52,0.0
2180,1013.73,0.0
2181,1013.99,0.0
2182,1014.99,1.0
2183,1017.01,1.0
2184,1019.0,1.0
2185,1019.3,0.0
2186,1016.24,0.0
2187,1013.11,0.0
2188,1014.0,0.0
2189,1014.25,0.0
2190,1015.11,1.0
2191,1015.28,1.0
2192,1015.69,1.0
2193,1015.8,1.0
2194,1014.69,1.0
2195,1013.16,0.0
2196,1014.4,0.0
2197,1014.14,0.0
2198,1014.21,0.0
2199,1013.83,0.0
2200,1013.83,0.0
2201,1013.84,0.0
2202,1013.83,0.0
2203,1013.51,0.0
2204,1011.78,0.0
2205,1010.0,0.0
2206,1011.63,0.0
2207,1010.91,0.0
2208,1010.97,0.0
2209,1010.97,0.0
2210,1011.04,0.0
2211,1011.18,0.0
2212,1011.04,0.0
2213,1011.04,0.0
2214,1012.1,1.0
2215,1013.03,1.0
2216,1013.44,1.0
2217,1013.22,1.0
2218,1012.51,0.0
2219,1010.2,0.0
2220,1012.0,0.0
2221,1011.34,0.0
2222,1011.83,0.0
2223,1011.84,0.0
2224,1012.29,0.0
2225,1014.08,1.0
2226,1014.08,1.0
2227,1013.99,0.0
2228,1013.0,0.0
2229,1012.21,0.0
2230,1012.04,0.0
2231,1011.42,1.0
2232,1010.53,0.0
2233,1011.55,0.0
2234,1012.06,1.0
2235,1013.75,1.0
2236,1015.11,1.0
2237,1015.11,1.0
2238,1015.1,1.0
2239,1015.99,1.0
2240,1016.61,1.0
2241,1016.91,1.0
2242,1016.84,1.0
2243,1015.94,0.0
2244,1014.79,0.0
2245,1013.58,0.0
2246,1012.13,0.0
2247,1010.0,0.0
2248,1010.55,0.0
2249,1012.51,1.0
2250,1012.46,0.0
2251,1012.47,0.0
2252,1012.86,1.0
2253,1013.05,1.0
2254,1013.68,1.0
2255,1014.42,1.0
2256,1013.11,0.0
2257,1014.25,1.0
2258,1014.01,1.0
2259,1014.34,1.0
2260,1014.26,0.0
2261,1014.35,1.0
2262,1014.98,1.0
2263,1014.93,0.0
2264,1014.93,1.0
2265,1014.91,0.0
2266,1014.94,0.0
2267,1014.94,0.0
2268,1014.94,0.0
2269,1014.48,0.0
2270,1015.9,1.0
2271,1016.14,1.0
2272,1016.18,1.0
2273,1019.04,1.0
2274,1017.79,1.0
2275,1017.72,0.0
2276,1019.18,1.0
2277,1019.87,1.0
2278,1019.9,0.0
2279,1019.9,0.0
2280,1019.94,1.0
2281,1019.35,1.0
2282,1019.07,1.0
2283,1019.29,0.0
2284,1019.73,1.0
2285,1020.0,1.0
2286,1019.99,0.0
2287,1019.99,0.0
2288,1019.03,0.0
2289,1019.99,0.0
2290,1019.99,0.0
2291,1018.7,0.0
2292,1020.01,0.0
2293,1018.57,0.0
2294,1019.67,0.0
2295,1019.6,0.0
2296,1019.7,0.0
2297,1019.9,1.0
2298,1020.0,0.0
2299,1020.0,0.0
2300,1020.01,0.0
2301,1020.01,0.0
2302,1020.01,0.0
2303,1020.9,1.0
2304,1022.34,1.0
2305,1018.23,1.0
2306,1023.95,1.0
2307,1018.0,0.0
2308,1020.17,0.0
2309,1020.08,0.0
2310,1019.5,0.0
2311,1018.55,0.0
2312,1017.0,1.0
2313,1016.92,0.0
2314,1019.55,1.0
2315,1020.42,1.0
2316,1020.5,1.0
2317,1020.0,1.0
2318,1020.45,0.0
2319,1020.39,0.0
2320,1020.3,0.0
2321,1018.79,0.0
2322,1019.18,1.0
2323,1019.06,0.0
2324,1019.16,1.0
2325,1019.29,1.0
2326,1019.29,1.0
2327,1019.29,0.0
2328,1019.82,1.0
2329,1017.85,1.0
2330,1019.73,0.0
2331,1018.03,0.0
2332,1019.51,0.0
2333,1017.96,1.0
2334,1019.85,0.0
2335,1020.0,0.0
2336,1018.6,1.0
2337,1019.99,0.0
2338,1019.06,0.0
2339,1019.94,1.0
2340,1019.94,0.0
2341,1019.94,0.0
2342,1019.94,0.0
2343,1019.55,0.0
2344,1018.5,0.0
2345,1019.97,0.0
2346,1019.99,0.0
2347,1019.99,0.0
2348,1019.99,0.0
2349,1019.99,1.0
2350,1019.87,0.0
2351,1018.91,0.0
2352,1018.19,1.0
2353,1019.91,0.0
2354,1018.95,0.0
2355,1019.01,0.0
2356,1018.99,0.0
2357,1020.19,1.0
2358,1020.19,0.0
2359,1020.19,0.0
2360,1022.99,1.0
2361,1024.44,1.0
2362,1025.37,1.0
2363,1025.75,1.0
2364,1023.64,0.0
2365,1022.62,1.0
2366,1023.65,0.0
2367,1023.39,0.0
2368,1020.46,0.0
2369,1018.8,0.0
2370,1020.96,0.0
2371,1019.79,0.0
2372,1019.38,0.0
2373,1018.89,0.0
2374,1018.51,0.0
2375,1019.62,1.0
2376,1020.51,1.0
2377,1019.23,0.0
2378,1020.65,1.0
2379,1020.49,1.0
2380,1019.0,0.0
2381,1018.47,0.0
2382,1019.68,1.0
2383,1019.12,0.0
2384,1019.23,0.0
2385,1019.63,1.0
2386,1019.72,0.0
2387,1020.51,1.0
2388,1018.8,0.0
2389,1019.25,1.0
2390,1018.91,0.0
2391,1019.2,1.0
2392,1019.31,0.0
2393,1018.7,0.0
2394,1018.41,0.0
2395,1017.95,0.0
2396,1018.94,0.0
2397,1018.57,0.0
2398,1018.63,0.0
2399,1018.49,0.0
2400,1016.86,0.0
2401,1018.16,0.0
2402,1018.51,1.0
2403,1019.59,1.0
2404,1019.04,1.0
2405,1019.54,0.0
2406,1019.7,1.0
2407,1018.49,0.0
2408,1019.49,0.0
2409,1018.43,0.0
2410,1017.44,0.0
2411,1016.84,0.0
2412,1017.22,0.0
2413,1016.03,0.0
2414,1017.77,0.0
2415,1016.75,0.0
2416,1016.0,0.0
2417,1017.86,1.0
2418,1016.47,0.0
2419,1016.4,0.0
2420,1017.79,1.0
2421,1017.99,1.0
2422,1019.46,1.0
2423,1019.48,0.0
2424,1019.48,1.0
2425,1018.24,0.0
2426,1018.0,0.0
2427,1017.5,0.0
2428,1017.93,1.0
2429,1016.01,0.0
2430,1013.74,0.0
2431,1013.5,0.0
2432,1013.52,0.0
2433,1015.06,1.0
2434,1013.64,1.0
2435,1015.05,0.0
2436,1015.23,1.0
2437,1013.72,0.0
2438,1015.14,0.0
2439,1017.39,1.0
2440,1016.64,0.0
2441,1017.41,1.0
2442,1017.39,0.0
2443,1017.4,1.0
