9920.21,7901560000.0,165785924547,16711937.0,16711937.0,-0.48,-7.09,22.21,24648.22221263,9671.61,9678.25,9682.14,9680.2
9953.55,7908490000.0,166343100526,16711937.0,16711937.0,0.04,-6.82,22.64,24622.26147178,9670.13,9738.04,9740.88,9739.46
10056.1,7977340000.0,168057291798,16711975.0,16711975.0,1.33,-5.81,23.9,24679.65525163,9667.68,9853.99,9857.79,9855.89
10059.5,7987890000.0,168114112512,16711975.0,16711975.0,1.53,-5.72,23.94,24697.21658131,9666.67,9894.67,9898.53,9896.6
10037.1,7975630000.0,167739764272,16711975.0,16711975.0,1.24,-5.83,23.66,24688.19389688,9665.71,9824.97,9830.66,9827.81
10024.6,7962050000.0,167530864585,16711975.0,16711975.0,0.94,-5.86,23.51,24730.44944853,9664.58,9815.57,9819.04,9817.31
10049.7,7957770000.0,167951088885,16712050.0,16712050.0,1.13,-5.39,23.81,24670.58868063,9662.08,9854.57,9857.4,9855.99
10013.2,7923230000.0,167341099060,16712050.0,16712050.0,0.5,-5.51,23.34,24694.23937610,9661.52,9799.98,9801.49,9800.74
10014.5,7916810000.0,167362824725,16712050.0,16712050.0,0.52,-5.49,23.36,24677.43096008,9660.66,9776.28,9779.92,9778.1
10003.2,7895970000.0,167174228640,16712075.0,16712075.0,-0.1,-5.35,23.2,24533.06076498,9655.78,9769.52,9774.76,9772.14
9946.0,7836620000.0,166218297950,16712075.0,16712075.0,-1.04,-5.72,22.47,24641.23059555,9654.04,9626.58,9628.06,9627.32
9836.29,7736910000.0,164384816202,16712075.0,16712075.0,-2.04,-6.49,21.07,24626.25005152,9650.94,9593.43,9601.12,9597.28
9841.0,7739320000.0,164463530075,16712075.0,16712075.0,-1.92,-6.31,21.09,24605.48330174,9649.88,9578.93,9588.59,9583.76
9840.94,7723710000.0,164463137489,16712137.0,16712137.0,-1.9,-6.1,21.06,24633.20488856,9649.15,9601.65,9612.66,9607.16
9874.45,7748670000.0,165023161200,16712137.0,16712137.0,-1.48,-5.63,21.44,24485.24406637,9645.29,9615.28,9622.54,9618.91
9855.44,7663200000.0,164705463475,16712137.0,16712137.0,-1.53,-5.59,21.18,24375.48943634,9642.99,9569.75,9575.03,9572.39
9867.96,7654170000.0,164914699431,16712137.0,16712137.0,-0.91,-5.25,21.29,24328.49258180,9641.54,9614.45,9620.58,9617.52
9889.68,7611450000.0,165277934288,16712162.0,16712162.0,-0.23,-4.86,21.53,24172.18504095,9638.84,9626.35,9629.0,9627.67
9805.84,7504820000.0,163876786626,16712162.0,16712162.0,-0.53,-5.49,20.45,24159.81921571,9635.51,9508.99,9512.43,9510.71
9766.59,7458440000.0,163220834268,16712162.0,16712162.0,-0.78,-5.8,19.95,24049.08121870,9630.29,9448.65,9451.62,9450.14
9731.43,7418220000.0,162633361160,16712175.0,16712175.0,-1.25,-6.07,19.46,23987.07286866,9624.05,9472.13,9474.53,9473.33
9694.65,7384670000.0,162018687364,16712175.0,16712175.0,-1.68,-6.31,18.97,23907.94461649,9619.12,9464.56,9470.3,9467.43
9723.94,7407250000.0,162508430068,16712200.0,16712200.0,-1.54,-5.97,19.29,23928.13410963,9617.25,9436.2,9437.45,9436.82
9723.83,7398250000.0,162506591726,16712200.0,16712200.0,-1.5,-5.91,19.26,23805.90815188,9613.03,9475.05,9479.05,9477.05
