7691.01,4806930000.0,128321517738,16684612.0,16684612.0,0.44,-2.71,14.43,16201.19048521,7734.42,7700.99,7703.02,7702.01
7693.47,4812620000.0,128362561884,16684612.0,16684612.0,0.02,-2.59,14.49,15933.30213012,7730.62,7671.0,7676.0,7673.5
7708.16,4817390000.0,128607658834,16684612.0,16684612.0,0.08,-2.33,14.73,15899.84485832,7730.15,7694.36,7701.15,7697.75
7702.03,4812410000.0,128505382162,16684612.0,16684612.0,-0.17,-2.29,14.68,15872.42703265,7729.74,7684.81,7690.72,7687.77
7630.79,4819010000.0,127316770403,16684612.0,16684612.0,-0.94,-3.1,13.68,15844.49882901,7729.10,7627.53,7630.64,7629.09
7641.56,4811500000.0,127496463675,16684612.0,16684612.0,-0.74,-2.89,13.87,15840.24953161,7728.54,7607.94,7612.87,7610.41
7659.16,4814210000.0,127790112846,16684612.0,16684612.0,-0.51,-2.39,14.18,15808.97278284,7728.06,7624.23,7627.41,7625.82
7671.03,4829610000.0,127988159190,16684612.0,16684612.0,-0.37,-2.08,14.42,15770.13364586,7727.57,7669.64,7672.12,7670.88
7669.4,4836610000.0,127960963273,16684612.0,16684612.0,-0.52,-2.01,14.46,15740.41805059,7726.76,7653.43,7657.5,7655.47
7614.54,4811690000.0,127045645458,16684612.0,16684612.0,-0.98,-2.6,13.71,15741.80633203,7726.03,7601.2,7607.06,7604.13
7635.35,4803920000.0,127392852234,16684612.0,16684612.0,-0.56,-2.28,14.06,15732.50336158,7725.46,7609.63,7612.51,7611.07
7622.64,4753850000.0,127180790816,16684612.0,16684612.0,-0.56,-2.31,13.98,15454.24610774,7724.24,7600.12,7606.62,7603.37
7674.42,4722270000.0,128044720025,16684612.0,16684612.0,0.32,-1.48,14.8,15271.69623705,7723.51,7648.86,7651.29,7650.08
7673.91,4693470000.0,128036210873,16684612.0,16684612.0,0.13,-1.42,14.95,15096.00398442,7723.33,7644.35,7648.93,7646.64
7691.68,4594210000.0,128332696428,16684612.0,16684612.0,0.31,-1.11,15.28,14365.15156105,7728.13,7653.43,7658.46,7655.95
7700.46,4563280000.0,128479187322,16684612.0,16684612.0,0.56,-0.98,15.49,14054.02817891,7730.30,7691.63,7698.16,7694.9
7708.84,4499270000.0,128619004370,16684612.0,16684612.0,0.91,-0.73,15.69,13442.08371837,7737.70,7709.1,7711.76,7710.43
7711.2,4408360000.0,128658380054,16684612.0,16684612.0,0.96,-0.6,15.8,13085.71949099,7741.83,7691.25,7695.12,7693.18
7741.88,4364460000.0,129170263951,16684612.0,16684612.0,1.22,-0.1,16.36,13068.01363963,7742.90,7743.61,7748.44,7746.02
7792.29,4348200000.0,130011335241,16684612.0,16684612.0,1.66,0.62,17.18,12875.78619849,7743.66,7765.96,7768.09,7767.03
7805.45,4345870000.0,130230904735,16684612.0,16684612.0,1.83,0.77,17.42,12966.31573272,7745.11,7780.97,7784.95,7782.96
7781.87,4334160000.0,129837481584,16684612.0,16684612.0,1.31,0.52,17.14,12863.00956876,7745.94,7792.66,7795.34,7794.0
7770.37,4327470000.0,129645608546,16684612.0,16684612.0,0.91,0.35,17.05,12643.90980348,7746.52,7758.13,7760.47,7759.3
7755.46,4298310000.0,129396840982,16684612.0,16684612.0,0.6,0.12,16.89,12584.48360025,7746.58,7737.31,7739.23,7738.27
7772.15,4265870000.0,129675307156,16684612.0,16684612.0,0.38,0.21,17.28,12309.41266587,7745.35,7750.51,7752.79,7751.65
7769.57,4243180000.0,129632260857,16684612.0,16684612.0,0.18,0.02,17.31,12292.62947592,7745.34,7748.25,7751.7,7749.98
7789.42,4236350000.0,129963450405,16684612.0,16684612.0,0.13,0.15,17.65,12138.48981884,7746.00,7772.13,7776.82,7774.48
7800.07,4231890000.0,130141141523,16684612.0,16684612.0,0.18,0.1,17.9,12116.31704191,7746.07,7783.84,7785.24,7784.54
7787.75,4232330000.0,129935587103,16684612.0,16684612.0,0.13,-0.16,17.77,12090.03750613,7746.13,7774.45,7779.66,7777.06
7784.21,4225960000.0,129876523577,16684612.0,16684612.0,0.14,-0.33,17.85,11961.61730891,7746.01,7765.17,7766.94,7766.06
7777.45,4222270000.0,129763735599,16684612.0,16684612.0,0.14,-0.48,17.8,11946.38456642,7745.99,7762.47,7764.86,7763.67
7752.65,4226380000.0,129349957222,16684612.0,16684612.0,-0.17,-0.88,17.5,11969.85513762,7745.96,7735.53,7737.14,7736.34
7734.06,4220300000.0,129039790285,16684612.0,16684612.0,-0.54,-1.16,17.29,11881.45033454,7745.61,7711.69,7717.41,7714.55
7737.41,4209590000.0,129095683735,16684612.0,16684612.0,-0.66,-1.2,17.43,11839.23035898,7745.23,7700.67,7706.81,7703.74
7750.05,4185120000.0,129306577231,16684612.0,16684612.0,-0.53,-1.04,17.73,11697.70608886,7744.31,7731.35,7733.18,7732.27
7755.95,4188590000.0,129405016441,16684612.0,16684612.0,-0.45,-0.99,17.84,11704.53889845,7744.26,7738.4,7745.31,7741.86
7745.93,4178730000.0,129237836629,16684612.0,16684612.0,-0.42,-1.21,17.77,11668.84910763,7742.38,7701.4,7703.18,7702.29
7726.07,4149650000.0,128906480235,16684612.0,16684612.0,-0.48,-1.54,17.6,11582.81392367,7741.13,7721.44,7722.53,7721.99
7720.73,4148500000.0,128817384407,16684612.0,16684612.0,-0.42,-1.71,17.59,11541.91565654,7740.68,7718.8,7720.83,7719.82
7726.31,4134710000.0,128910484542,16684612.0,16684612.0,-0.2,-1.61,17.79,11509.18420666,7740.25,7706.07,7707.39,7706.73
7717.68,4133340000.0,128766496340,16684612.0,16684612.0,-0.33,-1.75,17.68,11498.25015593,7739.96,7707.6,7711.62,7709.61
7759.05,4118340000.0,129456738739,16684612.0,16684612.0,0.18,-1.22,18.4,11446.14641012,7739.39,7753.45,7755.4,7754.42
7757.23,4119620000.0,129426372745,16684612.0,16684612.0,0.15,-1.25,18.48,11466.21117328,7739.22,7759.66,7762.86,7761.26
7765.74,4146050000.0,129568358793,16684612.0,16684612.0,0.28,-1.15,18.65,11560.82904971,7739.58,7764.71,7768.46,7766.59
7771.1,4140560000.0,129657788313,16684612.0,16684612.0,0.47,-1.08,18.82,11579.93593139,7739.37,7761.29,7766.04,7763.67
7754.0,4130740000.0,129372481448,16684612.0,16684612.0,0.32,-1.24,18.68,11575.35374943,7738.85,7743.59,7745.29,7744.44
7751.1,4123370000.0,129324096073,16684612.0,16684612.0,0.22,-1.24,18.72,11516.36089538,7737.45,7698.06,7699.4,7698.73
7732.54,4117810000.0,129014429674,16684612.0,16684612.0,-0.06,-1.44,18.52,11464.41498887,7735.78,7694.31,7695.67,7694.99
7740.03,4107430000.0,129139397418,16684612.0,16684612.0,-0.13,-1.31,18.78,11278.13040329,7733.51,7723.98,7726.19,7725.08
7730.2,4053130000.0,128975387682,16684612.0,16684612.0,-0.48,-1.4,18.73,11168.32737037,7733.01,7709.83,7711.78,7710.81
7764.33,4021050000.0,129544833490,16684612.0,16684612.0,-0.09,-0.95,19.38,11060.12286171,7731.74,7738.14,7740.46,7739.3
7743.29,4015730000.0,129193789253,16684612.0,16684612.0,-0.27,-1.23,19.13,11016.09823083,7731.36,7736.64,7738.63,7737.64
7719.67,4006220000.0,128803365561,16685087.0,16685087.0,-0.46,-1.55,18.82,11060.34169920,7731.13,7702.71,7708.1,7705.41
7720.73,3997600000.0,128821051754,16685087.0,16685087.0,-0.24,-1.58,18.94,10870.93225159,7728.06,7701.99,7702.91,7702.45
7684.39,3993400000.0,128224613186,16686375.0,16686375.0,-0.59,-2.11,18.48,10958.35933276,7726.78,7655.74,7658.08,7656.91
7698.6,3986860000.0,128461726575,16686375.0,16686375.0,-0.36,-1.93,18.7,10848.84743015,7725.02,7657.2,7661.25,7659.23
7678.57,3989940000.0,128129034198,16686575.0,16686575.0,-0.73,-2.2,18.51,10869.32478969,7724.21,7663.31,7666.38,7664.85
7677.0,4004460000.0,128102836275,16686575.0,16686575.0,-0.79,-2.26,18.59,10864.48317684,7723.55,7660.26,7664.54,7662.4
7680.12,4002310000.0,128155090392,16686600.0,16686600.0,-0.72,-2.27,18.71,10876.04054205,7723.15,7657.79,7659.65,7658.72
7699.63,4007910000.0,128480645958,16686600.0,16686600.0,-0.35,-2.11,19.09,10841.01035604,7722.51,7693.46,7696.25,7694.86
7699.73,4031500000.0,128482599508,16686637.0,16686637.0,-0.01,-2.25,19.21,10819.56367866,7722.14,7686.98,7691.7,7689.34
7717.48,4037180000.0,128778787315,16686637.0,16686637.0,0.26,-2.07,19.58,10795.25265166,7721.15,7698.47,7702.81,7700.64
7721.94,4026570000.0,128853209716,16686637.0,16686637.0,0.41,-2.08,19.75,10671.21989759,7717.97,7701.94,7706.4,7704.17
7728.46,4017130000.0,128962300270,16686675.0,16686675.0,0.58,-2.02,19.92,10579.68433560,7715.31,7693.22,7695.24,7694.23
7704.53,3996250000.0,128562988138,16686675.0,16686675.0,0.2,-2.36,19.59,10563.39856690,7714.58,7687.99,7692.44,7690.22
7693.56,3997520000.0,128380319991,16686725.0,16686725.0,0.03,-2.58,19.54,10508.17152232,7712.42,7663.04,7665.15,7664.1
7678.29,3995580000.0,128125513700,16686725.0,16686725.0,-0.2,-2.77,19.3,10500.39419380,7711.16,7654.25,7657.72,7655.99
7676.12,3992160000.0,128089303507,16686725.0,16686725.0,-0.44,-2.85,19.34,10343.98036781,7706.59,7654.25,7661.56,7657.91
7705.07,3988870000.0,128572384196,16686725.0,16686725.0,-0.18,-2.49,19.86,10203.43292851,7701.64,7680.54,7681.6,7681.07
7692.28,3983900000.0,128359245597,16686762.0,16686762.0,-0.36,-2.68,19.76,10173.60746134,7700.28,7687.92,7689.27,7688.6
